"LotFrontage","MasVnrArea","BsmtUnfSF","LowQualFinSF","GrLivArea","BedroomAbvGr","KitchenAbvGr","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","Age","SinceReMod","LogSalePrice","LogLotArea","BsmtBath","bath","ExtraRms","TotalBsmtFinsh","X2ndFlr"
65,766,162,0,1702,1,1,1,3,1052,0,72,0,0,224,0,0,0,0,12.8139178962537,9.07897805377936,1,1.5,5,1540,"0"
70,0,409,0,1507,4,1,0,1,404,0,0,0,0,0,0,0,48,48,11.7519423654407,8.9758830607617,0,2,2,666,"0"
70,120,303,0,1190,3,1,0,2,540,0,18,0,0,0,0,0,44,44,11.7943379244084,8.95260537589235,1,1,2,803,"0"
70,0,0,0,1224,2,2,0,2,462,0,0,0,0,0,0,0,45,45,11.5307653830986,9.19441422142592,0,2,2,0,"0"
55,0,940,0,1964,4,1,0,0,0,0,192,0,0,0,0,0,97,58,11.7752897294377,9.05075830215172,0,1.5,2,0,"1"
96,0,747,0,1784,4,1,0,1,180,203,40,0,0,0,0,0,92,56,11.8414159318498,9.48280727862148,0,1.5,4,0,"1"
36,106,764,0,1626,2,1,0,2,474,0,27,0,0,0,0,0,7,7,12.0753943218881,7.8739783796045,0,2.5,3,0,"1"
41,0,847,0,1948,4,1,1,2,434,100,48,0,0,0,0,0,2,1,12.1807548375459,9.42488707606487,0,2.5,3,0,"1"
63,0,1141,0,1141,3,1,0,2,484,0,0,0,0,0,0,0,1,1,11.8670972786908,9.47822781709978,0,1.5,2,0,"0"
64,32,1048,0,1484,2,1,1,2,472,120,33,0,0,0,0,0,1,1,12.4908755772311,9.10908253990196,0,2,3,428,"0"
65,252,334,0,1768,3,1,0,2,543,0,63,0,0,0,0,0,5,5,12.3234111379474,9.0067543198775,1,2.5,4,550,"1"
83,0,1689,0,1689,3,1,0,3,954,0,56,0,0,0,0,0,0,0,12.4225057319529,9.1951252061697,0,2,3,0,"0"
85,81,0,0,1173,3,1,2,2,528,0,120,0,0,0,0,0,36,36,12.0435537160324,9.27096499379262,1,2,2,1053,"0"
78,74,585,0,1868,3,1,1,2,477,268,112,0,0,147,0,0,23,4,12.0895388292742,9.40013394360884,0,3.5,3,0,"1"
65,0,756,0,1553,3,1,0,2,615,0,45,0,0,0,0,0,1,0,12.136186518066,9.00270100719794,0,2.5,2,0,"1"
60,0,416,0,2058,3,1,1,2,396,0,0,259,0,0,0,0,91,58,11.7714361601217,9.16951837745593,0,1.5,4,319,"1"
60,0,246,0,988,3,1,0,1,276,0,80,0,0,0,0,0,57,57,11.6868787720937,8.88183630500415,0,1,2,630,"0"
93,0,1045,0,2110,3,1,2,2,522,0,0,0,0,0,0,0,42,42,12.4049235042753,9.3200912359353,1,2.5,4,1065,"0"
62,0,354,0,874,3,1,0,1,288,33,0,0,0,0,0,600,41,41,11.7752897294377,9.19603858726532,1,1,1,510,"0"
60,92,746,0,1656,3,1,1,2,397,178,128,0,0,0,0,0,5,4,12.0161220615717,8.84375938191798,0,2.5,3,0,"1"
52,0,459,0,1367,3,1,1,1,560,0,0,0,0,120,0,0,76,57,11.7558716435806,8.73873546136347,0,1,2,425,"1"
91,554,672,0,1987,2,1,1,2,691,262,36,0,0,0,0,0,14,14,12.6165252951494,9.5682245844549,1,2,4,1314,"0"
56,0,864,0,864,2,1,0,0,0,0,96,0,0,0,0,0,87,59,11.5119249646366,8.30893825259578,0,1,1,0,"0"
59,182,201,0,1166,2,1,0,2,400,212,0,0,0,0,0,0,3,3,12.1547793511426,9.168163293077,1,2,2,655,"0"
65,0,14,0,1054,3,1,0,2,460,180,0,0,0,80,0,0,39,39,11.9250351157971,9.18502256399189,1,1.5,2,1040,"0"
80,0,546,0,1050,2,1,0,1,338,0,0,0,0,0,0,0,53,53,11.7667921889273,9.16951837745593,0,1,2,504,"0"
60,0,764,0,1824,3,1,1,2,520,0,0,126,0,0,0,0,88,57,12.1034860567551,9.51155545871055,0,1,4,0,"1"
34,0,1139,0,1337,2,1,0,2,511,144,68,0,0,0,0,0,10,9,12.106252310248,8.30893825259578,1,2,2,266,"0"
35,218,241,0,1452,3,1,0,2,506,0,34,0,0,0,0,0,7,7,12.1221474105924,8.22550309756692,1,2.5,2,450,"1"
60,0,925,0,1889,4,2,1,1,308,0,0,264,0,0,0,0,97,57,11.7117763237154,9.22226894284146,0,1.5,3,0,"1"
89,0,2002,0,2018,3,1,1,3,746,144,76,0,0,0,0,0,2,1,12.8439713518596,9.48903215258983,0,2,6,0,"0"
78,180,414,0,1524,3,1,0,1,315,0,0,0,0,0,0,0,49,49,11.8775685785581,9.33644424877191,0,1.5,3,460,"1"
124,84,300,0,1357,2,1,1,1,312,0,0,0,0,163,0,0,49,2,12.083905011556,9.3511452485672,1,1,2,719,"0"
53,0,661,0,1250,3,1,1,2,552,242,0,81,0,0,0,0,97,4,11.8422292121128,8.58709231879591,0,2,4,0,"1"
95,567,708,0,1920,4,2,0,2,400,0,0,0,0,0,0,0,59,57,11.8277362048103,9.33653239721394,0,2,4,220,"1"
60,0,698,0,1128,2,1,0,2,528,30,0,164,0,0,0,0,90,60,11.1331281036106,8.9226582995244,0,1,3,0,"1"
67,110,785,0,1573,3,1,0,2,544,0,72,0,0,0,0,0,7,7,12.3327052964635,9.19095365817599,1,2,2,788,"0"
50,54,256,0,1339,2,1,1,2,484,0,58,0,0,90,0,0,16,16,12.1007121298723,8.99330313909373,1,2,3,1053,"0"
61,0,364,0,1040,3,1,0,2,484,0,0,0,0,288,0,0,32,1,11.9217183631711,9.0825070004663,0,2,1,676,"0"
94,0,912,0,1824,4,2,0,0,0,128,0,0,0,0,0,0,39,39,11.8422292121128,9.14846496825809,0,3,2,0,"1"
50,0,804,0,2447,4,1,1,1,336,272,0,42,0,116,0,0,91,20,12.0376539939052,9.17346889720028,0,2,5,0,"1"
50,0,780,0,1412,4,1,1,1,280,45,0,0,0,0,0,0,70,59,11.7943379244084,8.69951474821019,0,1,1,0,"1"
40,0,343,0,1659,2,1,1,2,499,212,59,0,0,0,0,0,9,9,12.5353763926728,8.64188563537355,1,2,2,1158,"0"
86,788,1085,0,1970,3,1,1,3,753,177,74,0,0,0,0,0,0,0,12.5461099483159,9.31154225248515,0,2.5,4,0,"1"
21,268,399,0,1302,3,1,0,1,264,185,0,0,0,0,0,0,37,37,11.6910716503537,7.4265490723973,0,2.5,2,231,"1"
60,0,994,0,2372,4,2,0,1,432,0,287,0,0,0,0,0,117,44,11.5852461265499,8.79482492801452,0,2,5,0,"1"
78,0,638,0,1664,4,1,1,2,528,0,28,0,0,259,0,0,30,30,12.0008917945901,9.22424327714517,0,2.5,3,194,"1"
60,0,697,0,864,2,1,0,2,572,0,0,0,0,0,0,0,51,16,11.6526874073454,9.00846895593751,1,1,2,167,"0"
70,168,36,0,1052,3,1,0,1,288,356,0,0,0,0,0,0,38,38,11.8386256046095,9.03598698483141,1,1.5,1,1016,"0"
80,148,344,0,1128,3,1,0,2,525,192,20,123,0,0,0,0,45,45,11.9511803959014,9.07107830464268,1,2,2,776,"0"
35,82,0,0,1072,2,1,0,2,525,0,44,0,0,0,0,0,1,0,11.8493977015914,8.20930841164694,1,2,2,547,"0"
313,796,466,0,5642,3,1,3,2,1418,214,292,0,0,0,480,0,0,0,11.982929094216,11.0648711767888,2,2.5,8,5644,"1"
75,0,0,0,1246,3,1,0,1,305,218,0,0,0,0,0,0,51,16,11.9447078813958,8.9226582995244,1,1.5,2,1246,"0"
92,391,425,0,2526,4,1,1,3,844,309,78,0,0,0,0,0,12,12,12.5776362019627,9.22226894284146,1,2.5,3,740,"1"
73,228,1616,0,1616,3,1,0,3,834,208,59,0,0,0,0,0,1,1,12.3544926506484,9.06969804217372,0,2,3,0,"0"
32,117,976,0,1708,3,1,0,2,380,0,40,0,0,0,0,0,2,2,11.7752897294377,8.12058871174027,0,2,3,0,"1"
108,300,80,0,1652,2,1,2,2,840,404,102,0,0,0,0,0,3,2,12.6915804613119,9.48592455922983,1,2,3,1572,"0"
48,94,1368,0,1368,2,1,1,2,474,132,35,0,0,0,0,0,1,0,12.2184951655287,8.84721610435754,0,2,3,0,"0"
60,0,244,0,990,3,1,0,2,480,0,64,0,0,0,0,0,15,14,11.8350089641393,8.99615656203344,1,1,1,746,"0"
100,0,172,0,1122,2,1,0,2,528,0,36,0,0,0,0,0,60,3,11.8981878657609,9.39266192877014,1,1,3,752,"0"
100,0,496,0,1902,3,1,2,2,567,0,207,162,0,0,0,0,51,8,12.7218858108072,9.76995615991161,1,2,3,1406,"0"
68,80,349,0,1274,3,1,0,2,508,264,98,0,0,0,0,0,2,0,12.2209612580239,9.08409664540193,1,2,2,925,"0"
108,165,1393,0,2599,4,1,1,3,779,668,30,0,0,0,0,0,11,11,12.7164021462475,9.60062415808868,0,2.5,5,0,"1"
60,0,216,0,948,3,1,1,1,280,0,36,0,0,0,0,0,53,53,11.6868787720937,9.01066917684711,1,1,1,732,"0"
85,0,176,0,2112,4,1,2,2,576,280,0,0,0,0,0,0,39,39,12.2399908637336,9.31244559491334,0,2.5,4,776,"1"
61,270,1622,0,1630,3,1,1,3,860,172,42,0,0,0,0,0,1,1,12.5964004268844,9.23268877563994,1,2,4,0,"0"
47,0,1352,0,1352,2,1,1,2,466,0,241,0,0,0,0,0,1,0,12.2496109475447,8.34995727204032,0,2,2,0,"0"
75,132,372,0,948,3,1,0,1,248,0,0,0,0,0,0,0,53,53,11.6172854802945,9.23161250725172,0,1,1,492,"0"
70,0,628,0,1478,3,1,2,2,442,114,0,0,0,216,0,0,52,52,11.9608112889623,9.03598698483141,1,1.5,2,850,"0"
107,0,76,0,1923,3,1,1,2,564,240,39,0,0,0,0,0,18,18,12.1547793511426,9.22876950744455,1,2.5,4,674,"1"
50,0,140,0,708,2,1,0,0,0,164,0,0,0,0,0,0,69,59,11.3205535723228,8.58110651715989,0,1,2,280,"0"
75,428,1795,0,1795,2,1,1,3,895,0,49,0,0,0,0,0,1,0,11.8981878657609,9.20893939106056,0,2,4,0,"0"
40,0,796,0,796,2,1,0,0,0,0,0,100,0,0,0,0,86,58,10.9150884642146,8.19863945529737,0,1,2,0,"0"
70,0,0,0,774,3,1,0,0,0,0,0,286,0,0,0,0,76,1,11.2772031314492,8.35936910622267,0,1,2,544,"0"
60,0,175,0,816,3,1,1,1,264,0,0,0,0,0,0,0,26,0,11.7791285057449,8.79482492801452,0.5,1,1,641,"0"
60,0,1017,0,2792,5,1,2,2,520,0,547,0,0,480,0,1150,88,58,12.4529327234617,9.25339986143663,0,2,2,493,"1"
63,0,935,0,1632,3,1,1,2,462,0,28,0,0,0,0,0,8,8,12.0810761553555,9.11426990322545,0,2.5,4,0,"1"
85,410,1588,0,1588,3,1,1,3,825,144,45,0,0,0,0,0,1,1,12.3327052964635,9.21034037197618,0,2,3,0,"0"
55,0,428,0,954,3,1,0,2,576,0,0,0,0,0,0,0,30,30,11.7943379244084,9.28544784446299,0,1,2,483,"0"
67,0,126,0,816,2,1,1,1,288,0,0,0,0,0,0,0,71,51,11.5129254649702,9.09121894106832,1,1,0,690,"0"
60,0,803,0,1360,2,1,0,1,297,0,65,190,0,0,0,0,68,11,11.740061037554,8.88183630500415,0,1.5,3,0,"1"
24,312,0,0,1365,3,1,0,2,440,0,36,0,0,0,0,0,39,39,11.7360690162844,7.7698009960039,0,1.5,3,765,"1"
80,360,664,0,1334,2,1,1,2,630,0,16,0,0,0,0,0,32,32,12.0311238430656,9.17471319433303,0.5,2,3,686,"0"
87,564,1656,0,1656,4,2,0,2,506,0,211,0,0,0,0,0,35,35,11.8130300574206,9.13194630454817,0,2,2,0,"0"
153,0,693,0,693,2,1,0,0,0,0,20,0,0,0,0,0,65,56,10.8685684485797,8.32312288758773,0,1,1,0,"0"
95,0,216,0,1861,3,1,0,2,492,146,91,0,0,0,0,0,4,4,12.2060726455302,9.50673438502998,1,2.5,4,700,"1"
120,0,504,0,864,3,1,0,1,288,0,0,0,0,0,0,0,34,34,11.7636841833174,9.16534300604545,0,1,1,360,"0"
70,0,858,0,872,3,1,0,4,480,0,0,0,0,0,0,0,36,36,11.7199396343546,9.02328764080633,0,1,1,0,"0"
66,0,300,0,1114,3,1,0,2,576,0,78,0,0,0,0,0,5,4,11.9511803959014,9.52478608169718,1,1,2,814,"0"
57,0,896,0,1913,3,1,1,2,342,0,0,0,0,0,0,0,81,59,12.083905011556,8.93036188390943,0,1.5,5,0,"1"
85,0,728,0,1456,3,1,1,2,440,0,0,0,0,0,0,0,1,1,11.9565530341727,9.31497062105427,0,2.5,4,0,"1"
50,0,710,0,960,2,1,0,1,308,0,0,168,0,0,0,0,87,57,11.5945054519627,8.69951474821019,0,1,2,250,"0"
93,100,1652,0,1776,3,1,1,3,712,0,0,0,0,0,0,0,1,0,12.5548368821687,9.63600018736987,1,2,3,80,"0"
50,0,425,205,2358,4,1,0,0,0,0,54,20,0,0,0,0,136,21,11.7117763237154,8.56598335558567,0,2,3,259,"1"
91,368,748,0,2634,6,2,0,4,968,0,0,0,0,0,0,0,40,40,12.2060726455302,9.36246042003702,1.5,3,4,500,"1"
70,318,539,0,1716,4,1,1,2,490,0,84,0,0,120,0,0,46,46,12.0494188354848,9.13205445357764,0,1.5,3,319,"1"
50,0,698,0,1176,2,1,0,2,624,210,0,0,0,0,0,0,72,9,11.8122890421958,8.69951474821019,0,1,1,0,"1"
56,579,1217,0,3238,4,1,1,3,666,283,86,0,0,0,0,0,15,14,12.9239124386805,9.59696239228287,1,2.5,4,816,"1"
102,143,570,0,1920,4,1,1,2,487,0,98,0,0,0,0,0,38,14,12.0435537160324,9.22935837781194,0,3,3,0,"1"
129,66,533,0,1980,3,1,1,3,770,194,45,0,0,0,0,0,2,1,12.6603279178078,9.72537711651364,1,2,4,1447,"0"
51,0,612,0,2601,4,1,0,2,621,183,0,301,0,0,0,0,87,10,12.1495022940418,9.19441422142592,0,3.5,3,0,"1"
124,16,256,0,1530,3,1,1,2,430,168,36,0,0,0,0,0,4,4,12.4684369099977,9.69017056203965,1,2,3,1274,"0"
73,0,616,0,1412,3,1,1,2,432,0,36,0,0,0,0,0,1,0,11.9635678694873,9.04770378849863,0,2.5,2,0,"1"
30,0,600,80,1200,2,1,0,2,480,0,166,0,0,0,0,0,1,1,11.8786235774066,8.06463647577422,0,2.5,1,0,"1"
68,158,240,0,1790,3,1,0,2,588,0,88,0,0,0,0,0,9,9,12.170445467887,9.12467354521909,1,2.5,3,633,"1"
41,0,36,0,1475,4,1,1,1,336,104,26,0,0,0,0,0,29,29,11.7519423654407,7.88795933659994,0,2,1,721,"1"
48,171,315,0,1668,3,1,1,2,502,0,262,0,0,0,0,0,7,7,12.3544926506484,9.27190572763434,1,2,4,1342,"0"
90,0,420,0,1374,2,1,0,1,338,0,0,198,0,0,0,0,89,59,11.5617156291397,8.59415423255237,0,1,3,420,"1"
80,0,161,0,1661,3,1,1,1,377,0,28,0,0,178,0,0,53,12,12.0167264737993,9.16951837745593,1,1,4,831,"0"
75,0,133,0,2097,3,1,1,2,583,253,170,0,0,0,0,0,8,8,12.5219776769257,9.18502256399189,1,2.5,4,975,"1"
85,0,1026,0,1958,3,1,1,3,936,154,210,0,0,0,0,0,3,3,12.4292161968444,9.27096499379262,0,2.5,5,0,"1"
89,80,1571,0,1571,3,1,1,3,722,100,36,0,0,0,0,0,0,0,12.3842188309136,9.3048320350689,0,2,3,0,"0"
52,0,384,0,790,2,1,0,1,160,0,141,0,0,0,0,0,78,58,11.418614785499,8.74703426417817,0,1,1,384,"0"
60,0,156,0,1604,3,1,0,2,660,0,68,0,0,0,0,0,68,49,11.6699292137799,9.30546871706776,0,2,2,828,"1"
21,408,174,0,987,2,1,0,1,264,72,0,0,0,0,0,0,33,33,11.3265958867787,7.57712193087668,0,1.5,2,309,"1"
45,0,661,0,864,2,1,0,1,200,0,0,96,0,0,0,0,96,60,10.9767820332199,9.01335177813882,1,1,2,203,"0"
60,0,596,0,1762,4,1,0,2,576,36,0,221,0,0,0,0,86,56,11.9640010843304,8.88183630500415,1,1.5,3,0,"1"
60,0,356,0,1258,2,1,0,1,280,0,0,0,0,0,0,0,70,59,11.5617156291397,9.11162439903702,0,1,3,204,"1"
40,0,61,0,1154,3,1,0,1,240,0,96,0,0,0,0,0,88,3,11.740061037554,8.60079877527103,1,1,3,735,"1"
80,184,133,0,2784,5,1,2,2,564,0,112,0,0,440,519,2000,28,28,12.4292161968444,9.72268484171144,1,3.5,6,1259,"1"
60,0,0,0,2526,5,1,1,1,216,88,15,0,0,0,0,0,91,57,11.8204101647182,9.05017161982336,0,2,4,714,"1"
42,160,426,0,1746,3,1,2,3,758,201,39,0,0,0,0,0,3,2,12.8413258476712,9.60857943499261,1,2,3,1320,"0"
60,0,360,0,1218,3,1,1,2,440,0,0,0,0,0,0,0,66,57,11.7829526021833,8.69951474821019,0.5,1,2,375,"1"
70,244,125,0,1525,3,1,0,2,541,219,36,0,0,0,0,0,6,6,12.3673407931263,9.11602969250494,1,2,2,1400,"0"
65,0,1584,0,1584,4,2,0,3,792,0,152,0,0,0,0,0,42,42,11.7280368445872,9.09873819539488,0,2,2,0,"0"
68,0,95,0,900,3,1,1,1,288,175,144,0,0,0,0,0,39,39,11.7199396343546,8.96673897875958,1,1,2,769,"0"
60,0,482,0,1912,3,2,1,2,672,0,25,212,0,0,0,0,103,8,12.0015054797889,9.28730141311231,0,2,2,0,"1"
53,45,286,0,1500,2,1,1,3,648,161,20,0,0,0,0,0,0,0,12.4154336524317,8.30523682949259,1,2,3,1070,"0"
88,245,1094,0,2482,4,1,1,3,642,144,39,0,0,0,0,0,2,1,12.546867668291,9.44659756243577,0,2.5,4,0,"1"
51,0,939,0,1513,4,1,0,1,180,24,0,150,0,0,0,0,87,3,11.8313791960888,8.71931737550637,0,1.5,3,0,"1"
60,0,676,0,1904,3,1,0,1,240,0,0,168,0,0,0,0,59,27,11.8350089641393,8.88183630500415,1,1.5,3,532,"1"
51,0,712,0,1608,3,1,1,1,216,147,16,0,0,0,0,0,84,19,11.8310154935934,8.72761617832107,0,2.5,3,264,"1"
50,0,862,0,1158,3,1,1,1,208,0,0,112,0,0,0,0,79,58,11.6952470217642,8.69951474821019,0,1,1,0,"1"
62,0,80,0,1593,3,1,1,2,398,100,75,0,0,0,0,0,4,4,12.170445467887,8.91126025457203,1,2.5,4,759,"1"
64,0,1286,0,1294,2,1,1,2,662,168,55,0,0,0,0,0,0,0,12.1749895321164,8.81907398326783,0,2,3,0,"0"
49,84,556,0,1464,3,1,0,3,754,168,160,0,0,0,0,0,0,0,12.5529265202611,9.63272814728026,1,2,2,929,"0"
60,0,672,0,1214,3,1,0,3,936,216,0,160,0,0,0,0,91,56,11.5617156291397,9.25052216160901,0,1,2,0,"1"
44,174,221,0,1646,2,1,1,2,482,128,53,0,0,155,0,0,4,3,12.5245263766487,8.2537483433285,1.5,2,2,1373,"0"
70,0,112,0,768,2,1,0,2,396,58,0,0,0,0,0,0,37,2,11.7981044072039,9.0413298292419,1,1,2,656,"0"
60,0,622,0,1363,3,1,0,2,528,0,0,0,0,168,0,0,100,60,11.740061037554,8.95415696658377,0,1,2,0,"1"
46,123,791,0,2093,3,1,1,2,542,364,63,0,0,0,0,0,22,17,12.2783933071098,9.93032420648969,0,2.5,3,0,"1"
79,0,278,0,1840,3,1,0,2,622,0,45,0,0,0,0,0,8,8,12.3458345879053,9.42706335548747,1,2.5,2,666,"1"
80,0,736,0,1668,3,1,0,1,271,0,0,0,0,0,0,0,59,4,11.8493977015914,9.16951837745593,0,1.5,2,120,"1"
60,0,0,0,1040,2,2,0,2,420,0,0,0,0,0,0,0,60,59,11.4075649493124,8.88183630500415,0,2,2,0,"0"
88,366,868,0,1844,2,1,1,2,620,165,44,0,0,0,0,0,4,3,12.4568313638774,9.30510494842061,1,2,4,976,"0"
64,0,833,0,1848,4,1,1,2,370,0,0,0,0,220,0,0,85,8,12.2404740722475,9.47677327138879,0,1.5,3,0,"1"
51,130,398,0,1569,1,1,1,3,660,143,20,0,0,0,0,0,2,2,12.0776709307256,8.19836438996762,0.5,2,5,988,"0"
60,0,777,0,2290,4,2,0,2,560,0,0,114,0,0,0,0,125,60,11.7158663089669,9.33609157728174,0,2,5,0,"1"
71,0,247,0,1144,3,1,0,1,336,0,88,0,0,0,0,0,45,45,11.7280368445872,9.12739345115526,1,1.5,2,897,"0"
90,420,304,0,1416,3,1,1,2,776,0,169,0,0,119,0,0,38,38,12.1001564199386,9.36734412078585,0,2.5,3,404,"1"
53,0,709,0,1069,2,1,1,2,440,0,55,0,0,165,0,0,33,33,11.7558716435806,8.30474226964077,0,2,1,360,"0"
37,170,162,0,848,1,1,0,2,420,140,0,0,0,0,0,0,5,5,11.8240798936072,8.39728289474368,1,1,1,686,"0"
80,243,1252,0,1252,3,1,0,2,528,0,39,0,0,0,0,0,49,49,11.8635823365834,9.27995971385624,0,1,3,0,"0"
81,448,223,0,2127,3,1,2,2,525,171,132,0,0,0,0,0,14,14,12.5098740998618,9.30054663986233,1,2.5,1,1000,"1"
60,0,333,0,1558,3,1,1,1,288,0,0,0,0,0,0,0,63,58,11.8493977015914,9.29926658117058,1,1.5,2,580,"1"
60,294,278,0,804,2,1,2,1,240,0,0,154,0,0,0,0,70,18,11.6868787720937,8.88183630500415,1,1,1,510,"0"
60,0,732,0,1838,4,1,1,2,372,100,40,0,0,0,0,0,1,1,12.1659795519637,9.99561084141193,0,2.5,2,0,"1"
60,0,656,0,968,4,1,0,1,216,0,0,0,0,0,0,0,80,0,11.0744205027839,9.28730141311231,0,2,0,0,"0"
93,318,936,0,1792,3,1,1,2,451,0,0,0,0,0,0,0,8,8,12.136186518066,9.23610557986221,1,2.5,4,0,"1"
80,0,190,0,1126,3,1,1,2,484,295,41,0,0,0,0,0,29,29,11.982929094216,9.76422548520262,1,2,1,936,"0"
80,237,1319,0,1537,3,1,1,2,462,0,36,0,0,0,0,0,46,3,12.0668105781967,9.03598698483141,1,1.5,3,0,"0"
60,0,248,0,864,3,1,0,2,528,0,0,0,0,0,0,0,36,36,11.6994050319128,9.10497985631836,0,1,1,616,"0"
96,426,596,0,1932,2,1,1,3,774,0,66,0,304,0,0,0,0,0,12.8856709532443,9.42899385801753,1,2,4,1336,"0"
90,0,312,0,1236,2,1,0,2,923,0,158,158,0,0,0,0,53,14,11.9163885704077,8.91018077801329,1,1,3,600,"0"
80,96,114,0,1725,3,1,1,2,550,0,88,216,0,0,0,0,28,28,12.1909590077201,9.3573801146255,0,2.5,2,425,"1"
79,0,588,384,2555,3,1,1,2,672,431,0,0,0,0,0,0,86,14,12.1600287070288,9.35236063199661,0,2,7,0,"1"
85,160,252,0,2007,3,1,1,3,812,168,52,0,0,0,0,0,1,1,12.6443275764613,9.30592324186991,1,2.5,6,765,"1"
63,106,1422,0,1422,3,1,0,2,626,192,60,0,0,0,0,0,3,3,12.0984874348502,9.04782144247841,0,2,3,0,"0"
70,0,0,0,913,3,1,0,1,240,0,0,252,0,0,0,0,41,41,11.7675676833438,9.03598698483141,1,1,2,814,"0"
80,438,141,0,2090,3,1,1,2,556,0,65,0,0,0,0,0,12,11,12.3883942023241,9.21034037197618,1,2.5,4,1079,"1"
70,0,560,0,1346,2,1,0,1,384,168,24,0,0,0,0,0,97,7,11.6262541502772,9.37305428246393,0,1.5,3,0,"1"
21,0,77,0,630,1,1,0,0,0,0,0,0,0,0,0,0,36,36,11.4295438560312,7.33498187887181,1,1,1,553,"0"
60,0,896,0,1792,4,2,0,0,0,32,45,0,0,0,0,0,35,35,11.8204101647182,9.10497985631836,0,3,2,0,"1"
78,194,1573,0,1578,3,1,1,3,840,0,36,0,0,0,0,0,1,0,12.5675510344332,9.1336752870407,0,2,3,0,"0"
35,80,0,0,1072,2,1,0,2,525,0,28,0,0,0,0,0,1,1,11.8844890214027,8.20930841164694,1,1,2,547,"0"
90,0,1140,0,1140,3,1,0,0,0,36,56,0,0,0,0,0,0,0,11.3445068133453,9.75365254677647,0,1,2,0,"0"
62,0,811,0,1221,2,1,0,2,400,0,113,0,0,0,0,0,5,4,12.1281111040605,8.9226582995244,1,2,3,410,"0"
62,0,953,0,1647,3,1,1,2,460,0,40,0,0,0,0,0,8,7,12.0725412529057,8.97676762517143,0,2.5,3,0,"1"
85,119,589,0,2073,3,1,2,2,500,349,0,0,0,0,0,0,32,22,12.2548628096996,9.48607637340956,1,2,3,953,"0"
66,0,877,0,2340,4,1,2,1,252,0,60,0,0,0,0,2500,69,4,12.493129522588,9.10963566785455,0,2,4,275,"1"
68,0,0,0,1078,2,1,0,1,240,366,0,112,0,0,0,0,60,14,11.8644622310528,9.18163220783944,1,1,2,1078,"0"
75,0,136,0,1256,3,1,0,1,276,736,68,0,0,0,0,0,43,43,11.901583454762,9.20402044323136,1,1.5,2,1120,"0"
